mol_id,true_gap,schnet_prediction,lightgbm_prediction,schnet_absolute_error,lightgbm_absolute_error,n_atoms,scaffold,schnet_error_improvement,structure_group
113969,0.2849,0.27348772,0.2737112907196711,0.011412293,0.0111887189124395,18,,-0.00022357380644782987,acyclic
53503,0.298,0.31241614,0.2883591309363863,0.014416128,0.00964087693142679,18,C1[C@H2][C@H2][C@@H2]O1,-0.0047752514655611256,cyclic
40706,0.2843,0.27673623,0.2883766593708673,0.00756377,0.0040766598953881905,17,,-0.0034871099219641044,acyclic
81966,0.2155,0.22208405,0.2297291127990411,0.0065840483,0.014229115660064046,16,C1C[C@@H2]1,0.007645067388884846,cyclic
45611,0.3301,0.33337373,0.31813222125768303,0.0032737255,0.011967778646949534,25,,0.00869405313730598,acyclic
62970,0.2202,0.20434035,0.2193980919122476,0.015859649,0.0008019102812033274,17,,-0.015057738304116192,acyclic
113388,0.2288,0.23579206,0.2331203595848918,0.006992057,0.004320360824668412,16,C1=C[C@H]2O[C@H]3[C@@H]1[C@H]32,-0.0026716961411595297,cyclic
100817,0.2791,0.2631131,0.25910497290109386,0.01598689,0.01999502795721303,18,O=C1N[C@H2][C@@H]1C1[C@@H2]O1,0.004008138356459245,cyclic
73299,0.3102,0.3011887,0.29086352398972354,0.009011298,0.019336481780006076,18,C1[C@@H]2[C@H]3[C@H]4[C@H2][N@@H+]2[C@@H]1[C@H]43,0.010325183361961032,cyclic
19439,0.2369,0.2550058,0.23799164404494208,0.018105805,0.0010916422806445947,17,C1=C2[C@H2]O[C@H]2[C@@H2][C@H]2O[C@@H]12,-0.01701416263955194,cyclic
98023,0.2672,0.25518993,0.2502897873705601,0.012010068,0.016910205762984798,18,[CH+]1[NH2+]C2[C@@H](O1)[C@H]1[C@H2][C@@H]21,0.004900138061645076,cyclic
78259,0.2726,0.2922656,0.2948089469751557,0.019665599,0.022208951838894708,20,C1[C@@H]2C[N@@H+]2[C@@H]2[C@@H2][C@H]12,0.002543352969570978,cyclic
63262,0.3244,0.3134673,0.3185750993988276,0.010932714,0.005824908325934353,21,C1O[C@H]1C1[C@H2][C@H2]1,-0.0051078054210901835,cyclic
73570,0.319,0.3246006,0.3197979743508131,0.0056006014,0.0007979686287671872,23,C1CO[C@H2]1,-0.004802632805940454,cyclic
107104,0.3293,0.33141747,0.32374995092604947,0.0021174848,0.0055500354364078075,22,C1[C@@H2]C[C@@H2]1,0.003432550628439668,cyclic
69991,0.2293,0.22838676,0.23269805141646852,0.00091324747,0.0033980441923855687,16,,0.0024847967262982273,acyclic
115050,0.3264,0.3274099,0.31672312064601876,0.0010098815,0.009676891131859044,19,[C@@H2]1[C@H]2O[C@H2][C@H](O2)[C@H]2[C@@H2][C@@H]12,0.008667009635429601,cyclic
100070,0.297,0.30253288,0.2952308061874824,0.0055328906,0.001769184752611619,18,C1C2[C@H2][C@H]1[C@H2]2,-0.003763705805631179,cyclic
58609,0.2639,0.24700785,0.24746492489020883,0.016892165,0.01643508688766898,18,O=C1NC[C@@H]2[C@@H2]C12,-0.0004570780579334355,cyclic
69003,0.3045,0.32232863,0.3047641729581817,0.017828614,0.0002641593683226917,18,[C@@H2]1[C@H2][C@H]2[C@H2]OC12,-0.017564454151345887,cyclic
42873,0.2557,0.24994107,0.23837057229370717,0.0057589263,0.017329419886163433,15,O=C1[C@@H2][C@@H]2NC(=O)[C@@H]2N1,0.01157049361377116,cyclic
74667,0.2233,0.21527348,0.22460051696572614,0.0080265105,0.0013005219009907254,17,C1[C@H2][C@@H2]1,-0.006725988576075315,cyclic
27469,0.1878,0.20517123,0.23205672500503985,0.017371222,0.044256719926724114,19,,0.02688549754990069,acyclic
12814,0.2312,0.24532731,0.2306284260570431,0.014127314,0.0005715686262225961,18,C1=C[C@@]23C[C@@H](N2)[C@@H]3[C@@H2]1,-0.013555745464506164,cyclic
97470,0.2674,0.26757374,0.23818816915183647,0.00017374754,0.02921182736725228,14,O=c1ocno1,0.029038079827732016,cyclic
102892,0.3054,0.31361365,0.2944441789690289,0.008213639,0.010955834954616106,24,C1[C@H2][NH2+]1,0.002742195695277727,cyclic
61320,0.2402,0.23215875,0.23241516109569224,0.008041248,0.0077848369254335525,23,,-0.0002564108000532028,acyclic
104310,0.2041,0.21480381,0.22903425035586727,0.010703817,0.02493425247779263,19,C1=C[C@@H2]OC1,0.014230435467866787,cyclic
97345,0.2662,0.2613669,0.26708523154932734,0.004833102,0.0008852255411791465,16,C1C[C@H2]1,-0.003947876685078178,cyclic
81904,0.2649,0.24018523,0.2599236456581939,0.024714768,0.004976353245080611,18,C1=C[C@@H2]CC1,-0.019738414687811234,cyclic
59212,0.2227,0.21717323,0.22065517068344487,0.005526766,0.002044829125820269,18,c1ncn2c1C[C@@H2]2,-0.0034819370551718576,cyclic
105679,0.2641,0.2603244,0.25284640918783274,0.0037755966,0.0112535761732665,18,[C@@H2]1O[C@@H2]C2[NH2+][C@@H]12,0.007477979554614156,cyclic
99799,0.2096,0.16941153,0.18050869318903542,0.040188476,0.029091308384527198,15,O=c1cc[nH]cn1,-0.011097168058763512,cyclic
115839,0.2319,0.24922308,0.23460161328046236,0.017323077,0.002701606747793295,15,[CH+]1[NH2+][C@H]2[C@@H]3[C@@H]([N@H+]13)[C@]21[C@H2]O1,-0.014621469977212809,cyclic
51172,0.169,0.16308491,0.18686137680472514,0.0059150904,0.017861377043143722,12,O=c1nccco1,0.011946286601439926,cyclic
66887,0.2528,0.2625344,0.2606442993962897,0.009734422,0.007844311603320941,18,C1CC1,-0.0018901103651391415,cyclic
86627,0.2122,0.1562612,0.2051021656090945,0.055938795,0.007097835273054243,13,C1[C@@H2]N1,-0.04884095993587673,cyclic
111108,0.3223,0.3212034,0.3196263711204067,0.0010965765,0.002673615957306308,20,C1[C@H2]C[C@H2]1,0.0015770395050510588,cyclic
64709,0.2394,0.22894302,0.2362201771274135,0.010456979,0.0031798222526981945,20,c1cc[nH]c1,-0.007277157022051561,cyclic
115879,0.3359,0.34701374,0.32456379807860625,0.011113733,0.011336210599830032,27,,0.00022247754662263475,acyclic
94394,0.1726,0.18222423,0.18862094710995192,0.009624228,0.016020946013226456,15,c1ccoc1,0.006396718131794876,cyclic
50646,0.3221,0.3230561,0.31653896593104464,0.0009560883,0.005561047563446941,23,C1O[C@@H2]C1[C@@H]1[C@@H2][C@@H2]1,0.004604959258927288,cyclic
91695,0.1809,0.17975838,0.18277927623273438,0.0011416078,0.001879283647552188,12,c1c[nH]nn1,0.0007376758861691313,cyclic
48243,0.2901,0.27649328,0.27665037601036085,0.013606727,0.013449632238921982,17,,-0.0001570948843385156,acyclic
112949,0.2891,0.27636832,0.27475377407885676,0.012731671,0.01434621724270696,18,C1[C@H2][C@@H2][C@H]2OC12,0.0016145459093939718,cyclic
102453,0.2533,0.24180594,0.23461160951434043,0.01149407,0.018688401643649072,14,c1c[nH]cn1,0.007194331352129907,cyclic
85603,0.1945,0.19879898,0.20652793544312603,0.004298985,0.012027936158381769,20,O=C1[C@H2][NH2+][C@@H]2[C@H2][C@@H2][C@H]12,0.00772895115395672,cyclic
34722,0.3181,0.33177486,0.3167682799812229,0.013674855,0.0013317254070369655,18,[C@@H2]1[C@@H2][C@H]2O[C@H2][C@H]3[C@@H]1[C@H]32,-0.012343129825201804,cyclic
83639,0.3076,0.3074022,0.30731284987138346,0.00019779801,0.0002871416885988354,19,C1[C@@H2][C@H]2N[C@@H]12,8.934367491170159e-05,cyclic
26186,0.3257,0.31528774,0.3230008178711624,0.010412276,0.0026991969584732045,21,[C@H2]1[C@H]2[C@H]3[C@H2][C@@H]4[C@H]([C@H2]3)[C@@H]4[C@@H]12,-0.007713078832695008,cyclic
86723,0.2671,0.27138716,0.2736170747394559,0.0042871535,0.006517068397521697,17,C1CO1,0.002229914915084563,cyclic
80411,0.3283,0.3315035,0.32718462013556854,0.0032035112,0.001115379101492009,25,C1[C@@H2][C@H]2C[C@@H]12,-0.0020881321366061356,cyclic
65182,0.1863,0.21972683,0.215823194400396,0.033426836,0.029523199812497736,16,c1conn1,-0.003903636320505499,cyclic
21117,0.2886,0.3162489,0.3067109223959739,0.027648896,0.01811092463710856,22,C1[C@@H2]N1,-0.009537971341819051,cyclic
7789,0.2061,0.18703772,0.20120163889940934,0.01906228,0.00489836303178115,13,c1conn1,-0.014163917623126077,cyclic
112651,0.2404,0.23226283,0.23519942969757923,0.0081371665,0.005200571709090385,15,c1cc[nH]c1,-0.002936594791001168,cyclic
105482,0.2927,0.31301448,0.3085033619154795,0.020314485,0.015803369258771738,18,[C@@H2]1C2C3O[C@@H]3[C@H]12,-0.004511115575899283,cyclic
74546,0.274,0.29424572,0.2959177291251469,0.02024573,0.02191774009240155,20,[C@@H2]1[C@H2][C@@H]1[C@H]1[C@H]2[C@H]3[C@H2][C@H]3[N@H+]21,0.0016720092154789423,cyclic
77148,0.2038,0.20967427,0.20897612465813029,0.005874276,0.0051761318583713745,17,O=C1C2N[C@H]2[C@]12[C@H2]N2,-0.0006981443028224732,cyclic
60684,0.2106,0.2076596,0.21179218599175903,0.0029404014,0.0011921823916384855,20,C1[C@H2][C@@H2][N@H+]2[C@@H2][C@@H]12,-0.001748219043259891,cyclic
112449,0.2757,0.27526855,0.29136654850150784,0.00043144822,0.015666545592801173,18,C(#C[C@H]1[C@@H2][C@@H2]1)[C@H]1[C@@H2][C@@H2]1,0.015235097371594508,cyclic
29674,0.1951,0.20268276,0.19878185398920378,0.007582769,0.0036818594489892442,16,C1=Cc2cnoc2[C@@H2]1,-0.0039009093488852065,cyclic
91170,0.2292,0.2257854,0.22056466045582898,0.003414601,0.008635345075482054,19,[C@@H2]1[C@@H2]O[C@@H]2[C@H2]C2[C@@H2]1,0.005220743987911863,cyclic
47350,0.3206,0.3277162,0.3219043122310522,0.0071161985,0.0013043092269781065,23,[C@H2]1[C@H2][C@H]2C3[C@@H]1[C@@H2][C@H]32,-0.00581188931275578,cyclic
112101,0.2427,0.2518722,0.24436219710801002,0.009172216,0.0016622014710700184,19,C1=C[C@H]2[C@H]3[C@H2][C@]2([C@H2]1)[C@H2]O3,-0.007510014586707386,cyclic
16132,0.2468,0.24162582,0.24850354674441816,0.00517419,0.0017035413084745543,18,c1cocn1,-0.0034706484975099428,cyclic
78454,0.1626,0.15235344,0.17852890404804544,0.01024656,0.01592890831573801,13,O=c1ccoccc1=O,0.005682348338206578,cyclic
106894,0.2536,0.23694593,0.24483643166351843,0.016654074,0.008763569671625615,15,c1c[nH]nn1,-0.007890504520421504,cyclic
111337,0.3191,0.3189046,0.3111042788439881,0.00019538403,0.007995713669668503,19,[C@H2]1[C@H]2[C@H2]O[C@@H]3[C@H]([C@H2]2)O[C@H]13,0.007800329644094772,cyclic
3943,0.2458,0.25880274,0.25486114666549736,0.013002738,0.009061143256111681,23,C1=C[C@@H2][C@H2]O[C@H2][C@@H2]1,-0.00394159510047859,cyclic
1074,0.1903,0.20016645,0.20547045830475116,0.009866446,0.01517045561062122,15,O=C1[C@@H]2[C@H2][C@H]1OC[NH2+]2,0.005304009353983646,cyclic
116250,0.2065,0.2076964,0.20748811741209036,0.0011963993,0.0009881236109734182,11,c1cn[nH]c1,-0.0002082757201194163,cyclic
92768,0.286,0.28023404,0.27622385963292956,0.0057659745,0.009776153718510872,21,C1C[C@@H2]C1,0.004010179196873909,cyclic
67615,0.1688,0.16885807,0.19476362602222075,5.8069825e-05,0.02596362964618315,13,O=C1CC=CN1,0.025905559821010726,cyclic
114632,0.3037,0.29695365,0.3052699649493737,0.0067463517,0.0015699649016899797,21,C1C[C@@H]2C[C@@H]2O1,-0.005176386817212608,cyclic
28920,0.3236,0.3303081,0.3258386841396788,0.0067081153,0.0022386899570921437,21,[C@@H2]1[C@@H]2[C@@H2]C3O[C@@H]3[C@H2][C@H]12,-0.004469425382187031,cyclic
107547,0.2788,0.27464414,0.28543377382362306,0.0041558743,0.006633763142470717,19,C1[C@@H2][C@H]2[C@H2][C@H2]C12,0.0024778888901513807,cyclic
99815,0.2763,0.2791578,0.2762959259383793,0.0028577745,4.087126958818299e-06,19,C1OC2[C@@H2][C@@H2][C@@H]12,-0.002853687369119673,cyclic
96543,0.2827,0.28143245,0.28618207590088124,0.0012675524,0.003482073707430311,20,C1[C@H2][C@H]2[C@H2][C@@H2][C@H]2[C@@H2]O1,0.002214521331636854,cyclic
26543,0.3277,0.3390192,0.31590507428808984,0.01131922,0.01179491479233924,23,C1[C@H2][C@H]2C[C@H2][C@@H]1O2,0.0004756947262686828,cyclic
59578,0.2778,0.2876987,0.2946924615201617,0.009898692,0.01689246776672848,17,C1C[C@]2(C1)[C@@H2]O2,0.006993775397267421,cyclic
104646,0.2023,0.21788064,0.23391381726458887,0.015580639,0.03161382005408625,23,C1=C[C@@H2][C@@H2][C@@H2][C@@H2]C=C1,0.016033180810960335,cyclic
107469,0.1974,0.20635203,0.2035659173965682,0.008952022,0.00616591372492209,14,c1nc2cocc2o1,-0.0027861078738938283,cyclic
92648,0.3168,0.32401052,0.31250743195868114,0.007210523,0.004292566324705094,19,[C@H2]1[C@H]2[C@@H]3[C@H2]O[C@H]2[C@H2]O[C@H]13,-0.0029179565653858486,cyclic
88932,0.2191,0.22597396,0.2170793108567557,0.0068739653,0.002020687617365402,19,O=C1CCC1,-0.004853277646001297,cyclic
6506,0.3149,0.32662195,0.31575623459559615,0.011721939,0.0008562237713926613,18,[C@@H2]1O[C@@H]2[C@H]1[C@@H2][C@@H]1[C@@H2][C@@H]12,-0.010865715077102822,cyclic
59529,0.3061,0.30888686,0.307057100687876,0.002786845,0.0009570898159887986,21,C1OC2C[C@@H]12,-0.0018297551528069778,cyclic
105010,0.2653,0.26038155,0.26056264559731496,0.004918456,0.004737360077047226,17,C1=C[C@H2]C[C@H2]1,-0.00018109600052845787,cyclic
107590,0.1921,0.18995443,0.20573792866921062,0.0021455735,0.013637925307508653,16,O=C1[C@@H2][CH-][C@H]2[C@H2][N@@H+]3[C@H]2[C@H]13,0.01149235181069011,cyclic
65300,0.3131,0.3142717,0.2984078079363985,0.0011716783,0.014692202220232986,20,[C@@H2]1[C@@H2][C@@H]2[C@@H]3C1[N@@H+]1[C@H]2[C@H]31,0.013520523915560745,cyclic
103413,0.2602,0.25289086,0.26510337898296915,0.007309139,0.004903385134168492,19,[C@H2]1[C@@H2]C1[C@@H]1[C@H2]N1,-0.002405753640703334,cyclic
111647,0.2918,0.3086124,0.2942671761543286,0.016812414,0.0024671838314068717,18,[C@H2]1[C@@H]2C3[C@@H2][C@H]4[C@@H]2[N@H+]4[C@@H]13,-0.014345230099486073,cyclic
77569,0.2287,0.22576293,0.22289886398593003,0.0029370636,0.005801133081521442,21,C1[C@@H2]C[C@@H2]1,0.0028640695067304878,cyclic
80840,0.2261,0.23516917,0.2243850750679558,0.0090691745,0.0017149226909095594,18,C1[C@@H2]O1,-0.007354251837212389,cyclic
17912,0.2134,0.21657941,0.20956190435344754,0.0031794012,0.003838101940802946,14,c1cocn1,0.000658700781516447,cyclic
30412,0.1691,0.17504497,0.2142602260614911,0.0059449673,0.045160224607137756,18,C1C2[C@@H2]O[C@@H]12,0.039215257337240295,cyclic
58356,0.3113,0.318183,0.31529366550073756,0.0068829954,0.003993656011678115,21,C1[C@@H2][C@]2([C@@H2]O[C@@H2]2)O1,-0.002889339355372056,cyclic
39066,0.3259,0.32501996,0.306733221241683,0.0008800328,0.01916676717117405,20,C1O[C@@H2]O[C@H]1[C@H]1[C@H2]N1,0.018286734393387793,cyclic
108388,0.2061,0.19324557,0.21385577095013913,0.012854427,0.007755769018948644,12,c1nc2onnn2n1,-0.005098658080279261,cyclic
48608,0.2237,0.22391056,0.21972730384626912,0.00021055341,0.003972697989553936,17,c1[nH]nnc1[C@H]1[C@@H2][C@H2]1,0.0037621445818848687,cyclic
109587,0.2622,0.22553119,0.21825306154039265,0.036668807,0.04394693636152386,11,c1ncncn1,0.007278129093381158,cyclic
54072,0.2103,0.18683036,0.2079320092560109,0.023469642,0.0023679892657939017,15,O=C1[C@@H2][C@@H]2[NH2+]C12,-0.021101652538901228,cyclic
10770,0.2702,0.26294678,0.25368030364719174,0.0072532296,0.016519710467188142,19,C1[NH2+][C@H2][C@H]2[C@H2][N@@H+]12,0.009266480849115633,cyclic
54168,0.3084,0.3206606,0.30559660959454754,0.012260586,0.0028033955076100514,16,C1[C@@H]2O[C@@H2]O[C@H]12,-0.009457190515720637,cyclic
102017,0.233,0.22250009,0.21675004320863184,0.0104999095,0.01624995214220587,18,O=C1CC=C[C@@H2]N1,0.005750042622056639,cyclic
65304,0.2972,0.3413405,0.30037435297167975,0.044140518,0.0031743586460419304,19,C1[C@@H]2C[C@H]1[C@@H2]2,-0.040966159065597474,cyclic
99829,0.2935,0.31439582,0.3104549253075967,0.020895809,0.016954919108713662,19,C1[C@H]2[C@@H2]O[C@@]12[C@H]1[C@H2]O1,-0.003940889826451743,cyclic
3784,0.2853,0.28108585,0.27552155661477257,0.004214138,0.009778429986103288,19,O=C1[C@@H2][C@@]2([C@@H2]C[C@@H2]2)O1,0.005564292193516007,cyclic
61307,0.2111,0.18027663,0.18794449832204693,0.030823365,0.023155498840771976,15,c1ccncc1,-0.007667866013086971,cyclic
111778,0.1774,0.1972517,0.1854730744639897,0.019851714,0.008073081521179637,15,O=c1cccc[nH]1,-0.01177863285145525,cyclic
113664,0.277,0.27018088,0.27352045893007254,0.006819129,0.0034795510835077814,20,C1CN1,-0.0033395779066655584,cyclic
39589,0.1443,0.15498443,0.1945978458341204,0.010684431,0.050297846954687725,15,C1=NCON=C1,0.03961341635547508,cyclic
98134,0.2174,0.24057789,0.22435333195776153,0.023177892,0.006953332458440542,20,C1=C[C@H]2C3[C@H2][C@@H2][C@@H]1[N@H+]32,-0.016224559511240244,cyclic
41568,0.3333,0.3214307,0.3217816159599386,0.0118692815,0.011518378508750371,23,C1[C@H2][C@H2][C@@H]2[C@@H2]C12,-0.0003509030216298781,cyclic
48259,0.2854,0.26359636,0.2761826260628752,0.021803647,0.009217377131933768,17,,-0.012586270147805612,acyclic
109541,0.3059,0.3129639,0.3057345098419637,0.0070638955,0.00016549764437967518,21,C1OC2C[C@@H]1[C@@H2]2,-0.006898397819563806,cyclic
21494,0.3133,0.3050424,0.3166339987724951,0.0082576275,0.0033339852303198025,23,C1[C@H2][C@@H2][C@@H2]O[C@H]2[C@H2][C@@H]12,-0.004923642256862815,cyclic
99209,0.2213,0.20747644,0.20253094290969695,0.013823569,0.018769063003083813,13,c1cncnc1,0.004945494182130444,cyclic
102920,0.2563,0.24842113,0.2641589803683036,0.00787887,0.007858978031801522,17,,-1.9891740155875137e-05,acyclic
5235,0.2321,0.23330508,0.23259833994072895,0.0012050867,0.0004983449236772575,16,c1ccoc1,-0.0007067417843915902,cyclic
113326,0.217,0.19101219,0.21191390025206286,0.025987804,0.0050860924761704784,19,O=C1[C@H2]C2=C([C@@H2][C@@H2][C@@H2]2)[C@H2]1,-0.02090171145983416,cyclic
3397,0.2457,0.23964399,0.23857087654914627,0.0060560107,0.007129125167467498,16,C1=CC2[C@@H2][C@H]2C1,0.0010731144443534846,cyclic
8404,0.2686,0.26473114,0.26964647971880773,0.003868848,0.0010464926887784332,19,C1[C@@H2][C@@H2][C@H2][N@H+]2[C@H2][C@@H]12,-0.0028223553966250092,cyclic
80436,0.2858,0.27575934,0.27796421893498086,0.010040671,0.00783579103091575,20,,-0.0022048796024002892,acyclic
1260,0.3097,0.3297814,0.31411438691439914,0.0200814,0.004414374707367885,21,C1[C@H2][C@@H]2[C@@H2][C@H]1[C@H2]O2,-0.01566702616390897,cyclic
63627,0.3148,0.32338828,0.3178490062318545,0.008588284,0.0030490120015841393,23,C1[C@@H2][C@@H2]O[C@@H2]1,-0.005539272252489957,cyclic
109430,0.2842,0.2910053,0.2907374226746873,0.0068053007,0.006537409990818865,18,C1[C@@H]2[C@H2][C@H2][C@H]12,-0.0002678907217665838,cyclic
54812,0.2429,0.25204116,0.2438097665706034,0.009141162,0.0009097675481195833,19,C1=C2[C@H2]O[C@@H]2[C@@H2]C1,-0.008231394489729843,cyclic
112798,0.2315,0.22645907,0.23413895393585668,0.0050409287,0.00263895417427526,17,C1=CC2C[N@@H+]2[C@@H2]1,-0.0024019745471526577,cyclic
109515,0.2137,0.21668613,0.21674920133894587,0.002986133,0.0030492048675408445,17,O=C1[C@H2]C2OC12,6.30717689385496e-05,cyclic
48509,0.2929,0.28884873,0.2910086550914445,0.004051268,0.0018913409508070633,20,C1[C@H]2[C@@H]1[C@@H2][N@H+]1[C@@H2][C@@H]21,-0.002159927149931462,cyclic
108345,0.2183,0.22420394,0.22444463595552355,0.0059039444,0.006144636122416558,16,,0.00024069174928575965,acyclic
53417,0.2458,0.24453573,0.24294306852921993,0.0012642741,0.0028569348801657513,20,c1cc[nH]c1,0.0015926607598349407,cyclic
106390,0.2688,0.25477833,0.25302280322715587,0.014021665,0.015777187188417252,15,c1nc[nH]n1,0.0017555223305528722,cyclic
101433,0.2392,0.22645628,0.2404543862625741,0.0127437115,0.0012543902680062224,20,c1cc[nH]c1,-0.011489321203551395,cyclic
115368,0.3284,0.338188,0.3248688496565924,0.009788007,0.003531136372078858,20,C1C[C@@]2([C@@H2]O2)[C@@H2]1,-0.006256870172034301,cyclic
87604,0.2786,0.2588756,0.2769002978295536,0.019724399,0.0016997094660549106,19,,-0.018024689385339743,acyclic
29096,0.1593,0.1768101,0.18578333916106043,0.017510101,0.02648333968558131,12,C1=COCC=N1,0.008973238486431223,cyclic
108008,0.2482,0.26562613,0.24996343606047744,0.017426133,0.0017634367280494612,16,C1=C[C@@H]([C@H]2[C@@H2]O2)O[C@H2]1,-0.015662696427773293,cyclic
103788,0.2219,0.22127795,0.22912940457718914,0.000622049,0.007229403408938101,20,C1=C[C@@H]2C[C@@H]3[C@H]1[C@H2][N@H+]23,0.0066073544349009306,cyclic
9251,0.3115,0.3034477,0.29819082260359764,0.008052319,0.013309190271005633,20,C1O[C@@H2][C@H]2[C@@H2][N@@H+]3[C@H]2[C@H]13,0.005256870982751849,cyclic
19619,0.1492,0.15178445,0.20159675252688833,0.0025844425,0.05239674520743795,13,O=C1C(=O)[C@@H]2O[C@@H]3[C@H]1[C@@H]32,0.04981230271113821,cyclic
74425,0.2798,0.28204876,0.2919743566620937,0.002248764,0.012174358855544631,18,C1C2[C@@H2][C@@H]3N[C@@H]3[C@H]12,0.009925594817458694,cyclic
104841,0.228,0.22560434,0.2131982195266717,0.0023956597,0.014801780592537589,20,O=C(C1[C@@H2][C@@H2]1)[C@H]1[C@H2]N1,0.012406120907402701,cyclic
97177,0.2607,0.2539573,0.25584104065255253,0.006742686,0.004858946758946492,18,C1O[C@H]1[C@H]1[C@@H2]N1,-0.0018837392743024095,cyclic
106810,0.3266,0.334084,0.3189119012766526,0.007484019,0.007688084084446656,17,[C@@H2]1O[C@@H2][C@@H]1[C@@H]1[C@@H2][C@H2]1,0.00020406528180383354,cyclic
16424,0.1895,0.18462135,0.1913917873537445,0.004878655,0.0018917833006286688,12,c1cn[nH]n1,-0.0029868717753982477,cyclic
105839,0.2135,0.22208004,0.21193179387096708,0.008580044,0.0015681992148941226,15,O=C1[C@@H2][C@@H]2O[C@H]1[C@H]1O[C@H]12,-0.007011844697039776,cyclic
76652,0.2525,0.25349993,0.25532899499456896,0.0009999275,0.0028289973787547495,15,O=C1OC2C[C@H]12,0.0018290698580027964,cyclic
56358,0.2353,0.24833736,0.23225933306810517,0.013037354,0.0030406714141641145,23,,-0.009996682339879465,acyclic
99231,0.2494,0.25306696,0.24721298719085105,0.0036669523,0.002187017553678672,19,C1=C[C@H]2O[C@@H]3[C@H2][C@@]2([C@H2]1)[C@H2]3,-0.0014799346987093287,cyclic
41867,0.225,0.22155173,0.22306093186263515,0.0034482628,0.0019390621769003746,16,C1[C@@H2]O1,-0.0015092006338067177,cyclic
11878,0.2497,0.23437437,0.23775246872057895,0.015325621,0.011947526201105313,19,O=C1C[C@H2]CN1,-0.003378094569349094,cyclic
64451,0.2242,0.24074669,0.21591301920991307,0.016546696,0.008286976188608353,17,O=C1[C@@H2]O[C@H]1[C@@H2][C@H]1[C@H2]O1,-0.0082597202358759,cyclic
41182,0.3328,0.32010564,0.32218830865477155,0.012694359,0.010611692251219051,23,C1[C@@H2][C@H]1[C@@H2]O[C@@H]1[C@@H2][C@@H2]1,-0.0020826665744645423,cyclic
109643,0.1494,0.24660338,0.23393747045471985,0.09720339,0.08453747465088685,14,[NH2+]1[C@H]2O[C@@H]3[C@H]2C2[C@@H]3[C@@H]12,-0.01266591415927093,cyclic
14828,0.2885,0.2808252,0.2834931590083906,0.0076748133,0.005006851958864023,17,C1O[C@@H2][C@H2][C@H]2O[C@@H]12,-0.002667961311704825,cyclic
95384,0.2077,0.21473752,0.20775509161262246,0.0070375204,5.5092399403766645e-05,12,,-0.0069824280092266044,acyclic
72949,0.2112,0.21170425,0.2121325069996974,0.0005042553,0.0009325081441065863,17,O=C1C[C@@H2]C1,0.00042825284930678165,cyclic
71689,0.2284,0.26426733,0.2279622609093525,0.03586732,0.0004377459809444262,21,C1[C@@H2]O1,-0.03542957253006479,cyclic
101754,0.2137,0.21283516,0.21459555309011744,0.0008648336,0.0008955566187124064,19,O=C1C[C@@H2]O[C@@H2]1,3.0723025343876165e-05,cyclic
46618,0.3179,0.31049633,0.30410566067346056,0.0074036717,0.0137943413292555,22,[C@H2]1[C@H2][C@]12[C@@H2]C1[NH2+][C@H]12,0.006390669587769904,cyclic
11963,0.2875,0.2996627,0.29386567348961784,0.012162715,0.006365679450082318,22,C1[NH2+][C@@H]2[C@@H2]O[C@H]12,-0.005797035746527179,cyclic
103627,0.2193,0.21588278,0.21478140361701967,0.0034172237,0.00451859824264525,14,,0.0011013745507049422,acyclic
87207,0.1741,0.120682664,0.20056032922202735,0.053417332,0.0264603325360456,12,,-0.026956999934371423,acyclic
62576,0.242,0.2537083,0.2601690844534817,0.011708304,0.018169085764783877,18,C1[C@H]2C3[C@@H2][C@H]3[N@@H+]12,0.006460781478780764,cyclic
15675,0.2021,0.18216889,0.18488277548957496,0.019931108,0.017217218335383838,16,c1cncnc1,-0.00271388942409187,cyclic
63653,0.2524,0.25245708,0.26682206565651595,5.7071447e-05,0.014422054832312459,18,C1O[C@H]2[C@@H2]C12,0.014364983384940022,cyclic
73118,0.2451,0.25327396,0.2462028080755688,0.0081739575,0.0011028016144253028,16,O=C1O[C@H2][C@]23[C@H2]N[C@]12[C@@H2]3,-0.00707115585265386,cyclic
107209,0.2151,0.20124458,0.22424686414186068,0.0138554275,0.009146858872810082,13,c1c[nH]cn1,-0.0047085686307757335,cyclic
37746,0.201,0.212962,0.21454500439449942,0.011961997,0.013544999387709256,17,C1C2[C@H2][C@H]1[C@H2]O2,0.0015830028323808865,cyclic
83030,0.2749,0.26486284,0.25846747990000984,0.010037154,0.016432509466521528,17,[C@H2]1C2[C@@H2][N@H+]3C1[C@@H]23,0.006395355507247236,cyclic
110439,0.2584,0.25742003,0.258423671575262,0.00097996,2.367839403338845e-05,17,C1COC1,-0.0009562815707188088,cyclic
14058,0.2825,0.2716187,0.2775520136823435,0.010881305,0.004947985125563603,24,,-0.005933319615342159,acyclic
100564,0.2837,0.27126235,0.2818343920330805,0.012437642,0.0018655972857671288,21,,-0.010572044334868858,acyclic
40093,0.2982,0.2888579,0.2975475727251934,0.009342104,0.0006524385281635459,21,C1[C@@H2]C[C@H2]O[C@@H2]1,-0.008689665668384916,cyclic
57502,0.2317,0.24353124,0.24810469435899685,0.011831239,0.016404691211871603,16,C1[C@H2]O1,0.004573452346019247,cyclic
29976,0.2467,0.25756758,0.24485395716132624,0.010867581,0.0018460465818454508,15,C1=C[C@H]2OC2[C@@H2]1,-0.009021534189600777,cyclic
